,Subject,F-measure,Label,Model
0,A,9.0,asphalt,SVM-A
1,A,2.5,gravel,SVM-A
2,A,26.0,lawn,SVM-A
3,A,23.7,grass,SVM-A
4,A,52.4,sand,SVM-A
5,A,87.3,mat,SVM-A
6,B,11.4,asphalt,SVM-A
7,B,3.1,gravel,SVM-A
8,B,0.0,lawn,SVM-A
9,B,32.3,grass,SVM-A
10,B,2.9,sand,SVM-A
11,B,39.5,mat,SVM-A
12,C,3.2,asphalt,SVM-A
13,C,28.2,gravel,SVM-A
14,C,0.0,lawn,SVM-A
15,C,45.9,grass,SVM-A
16,C,90.0,sand,SVM-A
17,C,82.2,mat,SVM-A
18,D,25.3,asphalt,SVM-A
19,D,40.3,gravel,SVM-A
20,D,34.6,lawn,SVM-A
21,D,77.5,grass,SVM-A
22,D,40.7,sand,SVM-A
23,D,76.3,mat,SVM-A
24,E,6.3,asphalt,SVM-A
25,E,33.3,gravel,SVM-A
26,E,5.8,lawn,SVM-A
27,E,40.7,grass,SVM-A
28,E,60.2,sand,SVM-A
29,E,71.0,mat,SVM-A
30,F,0.0,asphalt,SVM-A
31,F,3.0,gravel,SVM-A
32,F,26.2,lawn,SVM-A
33,F,22.5,grass,SVM-A
34,F,33.4,sand,SVM-A
35,F,42.1,mat,SVM-A
36,G,0.0,asphalt,SVM-A
37,G,2.0,gravel,SVM-A
38,G,9.6,lawn,SVM-A
39,G,23.9,grass,SVM-A
40,G,3.2,sand,SVM-A
41,G,86.0,mat,SVM-A
42,A,29.3,asphalt,SVM-B
43,A,38.6,gravel,SVM-B
44,A,0.0,lawn,SVM-B
45,A,2.1,grass,SVM-B
46,A,0.0,sand,SVM-B
47,A,57.1,mat,SVM-B
48,B,24.6,asphalt,SVM-B
49,B,20.8,gravel,SVM-B
50,B,16.1,lawn,SVM-B
51,B,17.1,grass,SVM-B
52,B,0.0,sand,SVM-B
53,B,16.9,mat,SVM-B
54,C,7.0,asphalt,SVM-B
55,C,27.7,gravel,SVM-B
56,C,13.6,lawn,SVM-B
57,C,34.9,grass,SVM-B
58,C,55.1,sand,SVM-B
59,C,82.7,mat,SVM-B
60,D,6.3,asphalt,SVM-B
61,D,18.9,gravel,SVM-B
62,D,33.6,lawn,SVM-B
63,D,70.6,grass,SVM-B
64,D,38.9,sand,SVM-B
65,D,88.7,mat,SVM-B
66,E,2.3,asphalt,SVM-B
67,E,8.5,gravel,SVM-B
68,E,27.8,lawn,SVM-B
69,E,51.1,grass,SVM-B
70,E,15.6,sand,SVM-B
71,E,9.1,mat,SVM-B
72,F,35.9,asphalt,SVM-B
73,F,2.5,gravel,SVM-B
74,F,27.3,lawn,SVM-B
75,F,0.0,grass,SVM-B
76,F,45.3,sand,SVM-B
77,F,65.6,mat,SVM-B
78,G,2.3,asphalt,SVM-B
79,G,35.1,gravel,SVM-B
80,G,38.2,lawn,SVM-B
81,G,4.9,grass,SVM-B
82,G,2.8,sand,SVM-B
83,G,95.9,mat,SVM-B
84,A,14.7,asphalt,RF
85,A,0.0,gravel,RF
86,A,0.0,lawn,RF
87,A,15.2,grass,RF
88,A,46.6,sand,RF
89,A,63.0,mat,RF
90,B,62.7,asphalt,RF
91,B,53.4,gravel,RF
92,B,7.7,lawn,RF
93,B,20.0,grass,RF
94,B,25.5,sand,RF
95,B,72.7,mat,RF
96,C,40.9,asphalt,RF
97,C,42.3,gravel,RF
98,C,2.9,lawn,RF
99,C,53.0,grass,RF
100,C,84.6,sand,RF
101,C,96.7,mat,RF
102,D,15.4,asphalt,RF
103,D,39.1,gravel,RF
104,D,13.6,lawn,RF
105,D,79.4,grass,RF
106,D,66.1,sand,RF
107,D,94.4,mat,RF
108,E,17.8,asphalt,RF
109,E,35.4,gravel,RF
110,E,2.6,lawn,RF
111,E,65.1,grass,RF
112,E,69.6,sand,RF
113,E,90.1,mat,RF
114,F,39.5,asphalt,RF
115,F,2.8,gravel,RF
116,F,50.8,lawn,RF
117,F,15.2,grass,RF
118,F,40.4,sand,RF
119,F,95.8,mat,RF
120,G,12.2,asphalt,RF
121,G,28.4,gravel,RF
122,G,15.0,lawn,RF
123,G,34.9,grass,RF
124,G,6.0,sand,RF
125,G,97.6,mat,RF
126,A,2.6,asphalt,CNN
127,A,2.9,gravel,CNN
128,A,0.0,lawn,CNN
129,A,2.8,grass,CNN
130,A,25.1,sand,CNN
131,A,55.2,mat,CNN
132,B,71.8,asphalt,CNN
133,B,20.6,gravel,CNN
134,B,36.9,lawn,CNN
135,B,53.0,grass,CNN
136,B,3.8,sand,CNN
137,B,42.2,mat,CNN
138,C,56.7,asphalt,CNN
139,C,34.8,gravel,CNN
140,C,7.8,lawn,CNN
141,C,14.5,grass,CNN
142,C,83.1,sand,CNN
143,C,90.4,mat,CNN
144,D,34.8,asphalt,CNN
145,D,38.9,gravel,CNN
146,D,19.6,lawn,CNN
147,D,76.2,grass,CNN
148,D,62.6,sand,CNN
149,D,88.7,mat,CNN
150,E,63.9,asphalt,CNN
151,E,41.6,gravel,CNN
152,E,14.7,lawn,CNN
153,E,71.6,grass,CNN
154,E,54.8,sand,CNN
155,E,75.2,mat,CNN
156,F,37.5,asphalt,CNN
157,F,26.2,gravel,CNN
158,F,35.5,lawn,CNN
159,F,55.4,grass,CNN
160,F,31.1,sand,CNN
161,F,75.5,mat,CNN
162,G,36.7,asphalt,CNN
163,G,30.2,gravel,CNN
164,G,23.5,lawn,CNN
165,G,42.5,grass,CNN
166,G,40.3,sand,CNN
167,G,60.6,mat,CNN
168,A,3.1,asphalt,CNN-FT
169,A,0.0,gravel,CNN-FT
170,A,8.2,lawn,CNN-FT
171,A,11.8,grass,CNN-FT
172,A,33.8,sand,CNN-FT
173,A,49.3,mat,CNN-FT
174,B,56.9,asphalt,CNN-FT
175,B,25.4,gravel,CNN-FT
176,B,19.3,lawn,CNN-FT
177,B,44.9,grass,CNN-FT
178,B,22.2,sand,CNN-FT
179,B,49.6,mat,CNN-FT
180,C,55.9,asphalt,CNN-FT
181,C,35.8,gravel,CNN-FT
182,C,18.2,lawn,CNN-FT
183,C,22.5,grass,CNN-FT
184,C,80.3,sand,CNN-FT
185,C,94.3,mat,CNN-FT
186,D,30.6,asphalt,CNN-FT
187,D,32.6,gravel,CNN-FT
188,D,35.5,lawn,CNN-FT
189,D,69.1,grass,CNN-FT
